task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	rss	vmem	rchar	wchar
1683	e6/909c71	69b0d814-c0c6-4f74-85b9-34a4cc589f63	sourmash_compute_sketch (F2-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:20.760	16m 34s	3m 7s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1685	b8/98e77a	11f78965-eb53-4557-82c3-0be8613b4235	sourmash_compute_sketch (F21-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:20.828	-	-	-	-	-	-	-
1686	e3/9df01a	3ac546ac-36c1-4046-8037-2f9226dac258	sourmash_compute_sketch (F22-MAA000545-3_8_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:20.849	16m 34s	2m 27s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1689	86/8473e9	6006106c-92d7-4485-9c4f-df9aa257b8d8	sourmash_compute_sketch (F3-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:20.946	-	-	-	-	-	-	-
1688	95/52a823	a9005dd2-7b2f-496b-ac43-81c015318621	sourmash_compute_sketch (F3-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.135	16m 34s	3m 19s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1687	32/711f7e	ce30c63d-add0-42df-aedf-f94ba2ea8268	sourmash_compute_sketch (F22-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:20.882	14m 36s	1m 34s	0.0%	3 MB	19.3 MB	7.6 KB	0
1690	e1/b89281	3809425b-375c-4763-914a-74a5408e00f1	sourmash_compute_sketch (F4-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:20.995	-	-	-	-	-	-	-
1691	01/a542ba	d2b00695-7175-476e-ab1f-5e9ad6968524	sourmash_compute_sketch (F5-MAA000545-3_8_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.267	16m 34s	1m 27s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1692	9d/d1c005	6190253f-eca8-47ad-a844-e95e06feba56	sourmash_compute_sketch (F6-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.054	16m 34s	3m 18s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1693	40/843503	b1e17e89-0f78-4537-a65c-750ec199ffcb	sourmash_compute_sketch (F6-MAA000922-3_9_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.070	13m 40s	53.3s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1694	8c/edf335	3bb7ec6a-b976-4b72-814e-3917577877de	sourmash_compute_sketch (F9-B002775-3_39_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:21.020	-	-	-	-	-	-	-
1695	29/62a94a	919f83b7-e7ff-4e35-883c-8d8c53ffb397	sourmash_compute_sketch (G1-B002775-3_39_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:21.267	-	-	-	-	-	-	-
1697	a0/345c29	6e790bd7-c703-456b-b2e7-60905e2f6372	sourmash_compute_sketch (G11-MAA000545-3_8_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.512	16m 35s	2m 16s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1696	fb/7a7a68	db6e34da-651e-4bf3-b5a6-6a1b30c1bf12	sourmash_compute_sketch (G1-MAA000545-3_8_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.280	14m 36s	1m 33s	0.0%	3 MB	19.3 MB	7.6 KB	0
1698	f5/752131	6d366fd1-602f-4ae4-bbee-b7a9ce2344ab	sourmash_compute_sketch (G13-B002775-3_39_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.373	16m 35s	2m 29s	0.0%	3 MB	19.3 MB	7.6 KB	0
1699	ed/fec200	3db3579f-d771-4e24-80f6-0dfdaf570c1d	sourmash_compute_sketch (G14-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.399	16m 35s	2m 21s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1701	38/3fba1d	28c862cf-15fc-4c7c-b9b3-74d59cd7e328	sourmash_compute_sketch (G16-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.627	16m 36s	2m 52s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1700	95/527f56	4b7f5093-7874-4075-be9f-bd0cdcdfccfd	sourmash_compute_sketch (G15-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.424	16m 35s	2m 1s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1702	33/182a11	bfcae922-ca29-429b-b15d-8a908acd3f1e	sourmash_compute_sketch (G17-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:21.477	-	-	-	-	-	-	-
1704	b3/07cd8d	695648b3-00b5-4065-b2bd-23fe97e9c3ce	sourmash_compute_sketch (G20-MAA000752-3_10_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.670	16m 37s	2m 29s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1703	a7/45dca5	6ca5503a-4e34-4f88-802b-2043cf5d81e4	sourmash_compute_sketch (G2-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.631	16m 36s	2m 21s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1705	6b/b8cdc6	96c55097-c42c-420f-b188-011430dad9a5	sourmash_compute_sketch (G20-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.536	16m 35s	2m 24s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1706	78/3dc0c8	2275ac12-8dd1-4734-9123-f7a5889e843b	sourmash_compute_sketch (G21-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.556	16m 36s	1m 50s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1708	70/a4a1ea	b4555f56-ddf4-4a87-a83f-76be25ba1df9	sourmash_compute_sketch (G3-MAA000752-3_10_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:21.654	-	-	-	-	-	-	-
1707	09/68b81e	ee6f244e-51ed-4020-bbb4-24848601181d	sourmash_compute_sketch (G22-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.714	16m 37s	1m 49s	0.0%	3 MB	19.3 MB	7.6 KB	0
1710	c8/5bb8a0	e8cba945-5077-4cd3-b226-87662995d9f4	sourmash_compute_sketch (G4-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:21.923	-	-	-	-	-	-	-
1709	48/30f860	2bc116b7-de50-4dba-8bf3-0afd1b77b337	sourmash_compute_sketch (G3-MAA000922-3_9_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.839	14m 36s	1m 30s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1711	5a/f0d6c8	ae609204-e409-46a4-bad9-4c77fd20b463	sourmash_compute_sketch (G5-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.917	16m 37s	2m 10s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1712	f9/fe6c62	c13e6914-fbe5-467b-94f8-cf80aa6f9d06	sourmash_compute_sketch (G5-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:21.901	-	-	-	-	-	-	-
1713	c9/8c4192	2963bff8-f217-4ca3-9efa-5396fca0b796	sourmash_compute_sketch (G6-MAA000545-3_8_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.091	16m 38s	1m 39s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1714	07/043d2e	4f4040e6-897f-489e-86e2-519ae36a17c2	sourmash_compute_sketch (G6-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.070	16m 37s	1m 39s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1715	a0/1da9b2	853bc25e-728d-4edb-b5f2-0fd8185a0022	sourmash_compute_sketch (G7-B002775-3_39_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:21.934	-	-	-	-	-	-	-
1716	f0/b3b8d3	fd5d262c-7fb2-42b5-8842-53d3290f413d	sourmash_compute_sketch (G8-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.079	16m 38s	3m 14s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1718	73/85dbf7	9b119dbf-9b62-4fe5-89c0-a0740eb1f1c7	sourmash_compute_sketch (G9-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.142	16m 38s	3m 24s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1717	91/950f9d	06ba93e0-be0a-46fa-b69f-9eb097dfa4b4	sourmash_compute_sketch (G9-B002775-3_39_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:21.973	16m 37s	1m 35s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1719	7d/b06743	ecf8dd52-dd60-4207-ab63-7366d0bb011d	sourmash_compute_sketch (H1-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.248	16m 38s	1m 31s	0.0%	3 MB	19.3 MB	7.6 KB	0
1720	bb/54bf5b	104b6014-3449-4a23-b972-a5e483c937c0	sourmash_compute_sketch (H1-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:22.327	-	-	-	-	-	-	-
1721	20/3d8175	e5fea5bd-76ca-4e1e-99c8-b3dbe5f17669	sourmash_compute_sketch (H10-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:22.196	-	-	-	-	-	-	-
1722	8e/b2790b	e1088948-2d9f-422d-bf3e-cabac132c032	sourmash_compute_sketch (H12-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:22.229	-	-	-	-	-	-	-
1723	4d/c46010	f513d9b9-d5a2-4af2-b82e-d13f947b84da	sourmash_compute_sketch (H12-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:22.388	-	-	-	-	-	-	-
1726	68/7b5069	1669c972-9402-4017-88fd-a6f753b6e154	sourmash_compute_sketch (H16-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.445	16m 39s	2m 52s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1724	6f/2c9b80	34a38261-f5b0-448e-b063-72b4209c8be8	sourmash_compute_sketch (H14-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.445	16m 39s	3m 37s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1725	37/034340	f4789673-a3e3-4671-b755-7144334563ab	sourmash_compute_sketch (H15-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.445	16m 38s	3m 35s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1727	63/72ef7d	875c1ac4-5e0c-4c53-b5a0-cb22b2f449c0	sourmash_compute_sketch (H16-MAA000752-3_10_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:22.573	-	-	-	-	-	-	-
1728	9f/a7792f	32946940-12ee-4e06-970c-26e16e88fb54	sourmash_compute_sketch (H16-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:22.445	-	-	-	-	-	-	-
1729	94/9c7e8a	f3cb3670-b161-47ab-bbdc-03adf9b78d69	sourmash_compute_sketch (H17-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.553	16m 39s	1m 59s	0.0%	3 MB	19.3 MB	7.6 KB	0
1730	6a/24db87	b2692fe2-a0f4-4283-b5f6-aeff21d76f7b	sourmash_compute_sketch (H18-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.744	16m 39s	3m 35s	0.0%	3 MB	19.3 MB	7.6 KB	0
1731	35/1b4fe4	db81655c-f54b-4d32-85a0-e5ab1b0ac0d9	sourmash_compute_sketch (H19-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.686	16m 39s	2m 1s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1733	38/9af19f	7d241093-0c65-4f77-a530-b961ce3ddad2	sourmash_compute_sketch (H20-MAA000752-3_10_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.843	16m 40s	3m 28s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1734	51/18ae70	805fa2ed-188a-4bbf-9c05-1d7ddae947e5	sourmash_compute_sketch (H20-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:22.836	-	-	-	-	-	-	-
1732	01/f1113c	59fec998-7552-4f00-a18c-39bf329be8c4	sourmash_compute_sketch (H2-MAA000545-3_8_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.758	14m 35s	1m 26s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1735	43/f5c345	299033b6-8979-45f9-ba10-2730e1d42b17	sourmash_compute_sketch (H21-MAA000752-3_10_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.924	16m 40s	3m 6s	0.0%	3 MB	19.3 MB	7.6 KB	0
1736	22/380707	2d8267ac-0c74-492f-8df5-dd06db5dd3bb	sourmash_compute_sketch (H4-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.942	16m 40s	3m 17s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1737	e4/6e1d39	0859c4a4-3d0c-416f-a456-1bf410ef29b1	sourmash_compute_sketch (H4-B002775-3_39_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.857	16m 40s	2m 38s	0.0%	2.9 MB	19.3 MB	7.6 KB	0
1738	ef/4909e2	43cafce9-4775-4995-9b28-d40a008ad4e4	sourmash_compute_sketch (H4-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.014	16m 41s	3m 3s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1740	7a/c1313b	dbe1f834-3830-4cce-a3bc-9dd957bb609b	sourmash_compute_sketch (H7-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:22.980	16m 41s	2m 18s	0.0%	3 MB	19.3 MB	7.6 KB	0
1741	7f/ed2047	b6522970-3951-401e-8bef-9baab9b940c9	sourmash_compute_sketch (H8-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.155	16m 41s	3m 15s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1739	90/3b8046	5da6506d-27f7-4af1-a5b0-bdd456b01615	sourmash_compute_sketch (H6-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.112	16m 41s	2m 57s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1742	01/ded833	13e428c1-380a-48dc-8b21-73be8346ab18	sourmash_compute_sketch (H8-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:23.145	-	-	-	-	-	-	-
1743	7b/06b1cd	06b44891-e5c3-4e54-ba42-7c112a969f60	sourmash_compute_sketch (H9-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.237	16m 43s	2m	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1744	74/c3cc1a	6d35e571-f42e-4db0-986a-137896464af7	sourmash_compute_sketch (I1-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.237	16m 42s	3m 31s	0.0%	3 MB	19.3 MB	7.6 KB	0
1746	20/73a678	624028c1-89c4-4730-b24a-6365c8e5a3b4	sourmash_compute_sketch (I1-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.213	16m 42s	2m 13s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1749	59/2f547d	21b4b62a-f187-4254-9dd7-caea0c0db8e3	sourmash_compute_sketch (I13-MAA000752-3_10_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.358	16m 43s	3m 5s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1747	87/111963	45bada22-3c55-4f8f-abef-c06a2c378a76	sourmash_compute_sketch (I10-MAA000752-3_10_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.254	16m 43s	3m 23s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1748	36/930916	76073a44-9c4d-450d-93b2-5439f2000694	sourmash_compute_sketch (I12-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.213	16m 42s	1m 43s	0.0%	3 MB	19.3 MB	7.6 KB	0
1750	df/6af614	871776be-e8a9-409e-b9a1-166972dcd4bc	sourmash_compute_sketch (I15-B002775-3_39_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:23.410	-	-	-	-	-	-	-
1745	53/5f9a8a	5b824d0c-cc0a-4bbc-9d0a-43ee083d47ab	sourmash_compute_sketch (I1-MAA000545-3_8_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.263	13m 53s	1m 5s	0.0%	3 MB	19.3 MB	7.6 KB	0
1751	47/167a5d	3a2f3d8e-546d-4ea2-9070-cdcc16a79d72	sourmash_compute_sketch (I15-MAA000752-3_10_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.521	16m 43s	1m 52s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1753	33/72703a	30224640-e63c-4c59-8ff1-f24400ef2e4c	sourmash_compute_sketch (I16-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.580	16m 44s	3m 25s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1754	3b/a01778	7fdcf473-90f9-45d0-8829-aabf3e1e4b40	sourmash_compute_sketch (I17-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.720	16m 44s	3m 39s	0.0%	3 MB	19.3 MB	7.6 KB	0
1756	7a/da2020	0ae4cf6c-57ac-4630-a9dc-f361523bd678	sourmash_compute_sketch (I18-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.471	16m 43s	3m 23s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1755	92/6383f3	ea2d2cf7-f6ae-4b97-927c-e6471d833126	sourmash_compute_sketch (I17-MAA000752-3_10_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.776	16m 44s	2m 19s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1752	61/5b3159	2e0497de-2fdf-47eb-9a55-72bf7b132a59	sourmash_compute_sketch (I15-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:23.475	-	-	-	-	-	-	-
1759	34/4369a1	51340802-4569-4b13-9241-fbc720cb1225	sourmash_compute_sketch (I2-B002775-3_39_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.635	16m 44s	1m 48s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1757	51/f748ff	7d6ff4d9-1276-4efb-9f2b-80e180983e13	sourmash_compute_sketch (I19-MAA000752-3_10_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.546	16m 44s	1m 54s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1758	ee/f8e804	326a6083-755b-4d58-ad68-9b0ed8ab654c	sourmash_compute_sketch (I2-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:23.703	-	-	-	-	-	-	-
1760	ea/5815ba	365ffcf0-e809-40a1-940c-8c47bae3ea80	sourmash_compute_sketch (I2-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.833	16m 45s	3m 6s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1762	18/3efccc	113e19f9-c9b5-48bd-ba62-f70539331452	sourmash_compute_sketch (I3-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:23.846	-	-	-	-	-	-	-
1761	35/290086	8a5bffb9-4e33-4092-a401-7e7cbf89c52e	sourmash_compute_sketch (I2-MAA000922-3_9_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.779	16m 45s	2m 8s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1764	7f/e0dc4d	25c6b25a-e259-456b-90e4-c5d36f82e35f	sourmash_compute_sketch (I3-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.951	16m 46s	2m 40s	0.0%	3 MB	19.3 MB	7.6 KB	0
1763	81/4f8252	d3259afc-515a-4c15-bdc0-d754d02d8827	sourmash_compute_sketch (I3-B002775-3_39_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.801	16m 45s	2m 27s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1765	84/fc4ecd	c0e21462-66bc-46e9-8751-f8f889e030f5	sourmash_compute_sketch (I4-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:23.903	-	-	-	-	-	-	-
1766	9b/f02921	a8d720d0-553c-459b-bcd6-97cc3607526c	sourmash_compute_sketch (I4-MAA000752-3_10_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:24.066	16m 46s	2m 1s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1767	07/91e7c3	fcfa440d-6c7f-4443-891d-18da58f2657c	sourmash_compute_sketch (I4-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:23.905	16m 45s	1m 51s	0.0%	3 MB	19.3 MB	7.6 KB	0
1768	f2/696735	dedbdc2f-0136-4f0b-9175-731e27a9a53c	sourmash_compute_sketch (I5-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:23.979	-	-	-	-	-	-	-
1771	67/0cc623	4b8d061c-4e54-4c79-82bb-20b01927071b	sourmash_compute_sketch (I7-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:24.147	-	-	-	-	-	-	-
1770	22/9a1cf5	adb1313a-4306-45dd-807e-ec013e2dd4ad	sourmash_compute_sketch (I6-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:24.185	16m 46s	3m 16s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1769	cb/eca2a1	1b487579-b4f1-4902-832e-a2aeb315f344	sourmash_compute_sketch (I5-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	-	2019-03-11 09:56:24.056	-	-	-	-	-	-	-
1772	5e/7adb8e	f94aef58-4db0-44f5-b4a2-17753ac51d6e	sourmash_compute_sketch (I8-B001717-3_38_F-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:24.223	16m 46s	3m 32s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1774	36/bb1c51	fe0653df-e88e-4e6f-8618-a318eddea629	sourmash_compute_sketch (I8-MAA000922-3_9_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:24.427	16m 47s	2m 36s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1775	bf/fdacd3	153e022c-f8cb-4cbf-b655-96a16cd99337	sourmash_compute_sketch (I9-MAA000752-3_10_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:24.292	16m 47s	3m 21s	0.0%	3 MB	19.3 MB	7.6 KB	0
1773	9c/f39059	7333c1ed-2b5a-4bb4-ba36-d6dca0d71cc0	sourmash_compute_sketch (I8-MAA000801-3_11_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:24.278	16m 47s	2m 17s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1777	10/b25a45	5e3d8a0b-8bd0-43a2-ac9e-c1f96350e29c	sourmash_compute_sketch (J10-MAA000922-3_9_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:24.541	14m 34s	53.2s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1776	ce/58cda3	7cd87d2d-28b4-4f2b-80b7-8c2115792890	sourmash_compute_sketch (J1-MAA000545-3_8_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:24.216	14m 34s	47.7s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
1778	7d/36de92	7c2c2fef-0d02-4350-a60d-8e229effd5b2	sourmash_compute_sketch (J11-MAA000752-3_10_M-1-1_molecule-protein_ksize-21_log2sketchsize-14)	CACHED	0	2019-03-11 09:56:24.557	16m 48s	2m 51s	0.0%	3.1 MB	19.3 MB	7.6 KB	0
